time,geomag_dF_dt_nT_per_min,sw_bz,sw_bt,sw_speed,sw_density,projected_residual_nT_per_min
2026-08-25 02:26:00+00:00,0.06999999999970896,3.39,6.19,330.1,2.07,0.11034955513715994
2026-08-25 02:27:00+00:00,0.056000000004132744,2.82,6.11,331.4,2.21,0.09569845880260369
2026-08-25 02:28:00+00:00,0.03600000000005821,2.32,6.11,333.8,2.17,0.0681946985352812
2026-08-25 02:29:00+00:00,0.016999999999825377,2.36,6.05,336.6,2.47,0.04376632633387871
2026-08-25 02:30:00+00:00,0.01999999999679858,2.36,6.05,336.6,2.47,0.04676632633085191
2026-08-25 02:31:00+00:00,0.046000000002095476,2.42,6.04,332.9,2.38,0.08410308663868026
2026-08-25 02:32:00+00:00,0.02899999999499414,2.42,6.04,332.9,2.38,0.06710308663157892
2026-08-25 02:33:00+00:00,0.062000000005355105,2.42,6.04,332.9,2.38,0.10010308664193988
2026-08-25 02:34:00+00:00,0.01999999999679858,2.6,6.07,334.5,2.46,0.05176422031476998
2026-08-25 02:35:00+00:00,0.03800000000046566,2.38,6.05,334.8,2.4,0.07011208180576664
2026-08-25 02:36:00+00:00,0.04299999999784632,2.55,6.05,334.1,2.31,0.07806920814978933
2026-08-25 02:37:00+00:00,0.026000000005296897,2.46,6.11,332.1,2.13,0.06339499182646935
2026-08-25 02:38:00+00:00,0.010999999998603016,2.46,6.11,332.1,2.13,0.04839499181977547
2026-08-25 02:39:00+00:00,-0.02500000000145519,2.5,6.14,334.0,2.25,0.004594916660117798
2026-08-25 02:40:00+00:00,-0.01900000000023283,2.78,6.11,334.8,2.23,0.01137004993222291
2026-08-25 02:41:00+00:00,-0.040000000000873115,2.85,6.07,336.4,2.19,-0.010760011862487574
2026-08-25 02:42:00+00:00,-0.036999999996623956,2.84,6.02,335.5,2.27,-0.0025925611379633423
2026-08-25 02:43:00+00:00,0.09500000000116415,2.76,5.99,333.6,2.39,0.13544000235321568
2026-08-25 02:44:00+00:00,0.055999999996856786,2.76,5.99,333.6,2.39,0.0964400023489083
2026-08-25 02:45:00+00:00,-0.04099999999743886,3.68,5.98,332.4,1.95,0.008874361811274233
2026-08-25 02:46:00+00:00,0.005999999993946403,3.68,5.98,332.4,1.95,0.0558743618026595
2026-08-25 02:47:00+00:00,0.05000000000291038,3.68,5.98,332.4,1.95,0.09987436181162349
2026-08-25 02:48:00+00:00,0.08200000000215368,3.37,5.91,335.5,1.99,0.12715041541672636
2026-08-25 02:49:00+00:00,0.08999999999650754,3.37,5.91,335.5,1.99,0.13515041541108022
2026-08-25 02:50:00+00:00,0.1260000000038417,3.1,5.91,333.6,1.91,0.17603760145833275
2026-08-25 02:51:00+00:00,0.06499999999505235,3.23,5.89,335.6,1.86,0.11173521903452951
2026-08-25 02:52:00+00:00,0.030000000006111804,3.45,5.82,340.1,1.98,0.06917198671863423
2026-08-25 02:53:00+00:00,0.07499999999708962,3.54,5.81,339.8,1.93,0.11623401065749937
2026-08-25 02:54:00+00:00,0.07899999999790452,3.54,5.81,339.8,1.93,0.12023401065831428
2026-08-25 02:55:00+00:00,0.010000000002037268,3.22,5.83,346.5,1.9,0.03133260302913343
2026-08-25 02:56:00+00:00,0.012000000002444722,3.22,5.83,346.5,1.9,0.033332603029540886
2026-08-25 02:57:00+00:00,0.030999999995401595,3.5,5.72,343.6,1.95,0.06785611278365533
2026-08-25 02:58:00+00:00,0.01900000000023283,3.5,5.72,343.6,1.95,0.05585611278848656
2026-08-25 02:59:00+00:00,0.033000000003085006,3.56,5.69,343.4,1.86,0.07318267772263481
2026-08-25 03:00:00+00:00,0.000999999996565748,3.85,5.69,344.1,1.88,0.03996970345566995
2026-08-25 03:01:00+00:00,0.033000000003085006,3.93,5.68,343.1,1.84,0.0758047863642439
2026-08-25 03:02:00+00:00,0.05199999999604188,3.88,5.72,341.1,1.8,0.09761059810720304
2026-08-25 03:03:00+00:00,0.08699999999953434,3.88,5.72,341.1,1.8,0.1326105981106955
2026-08-25 03:04:00+00:00,0.04500000000552973,3.14,5.69,339.1,2.0,0.09454892128126025
2026-08-25 03:05:00+00:00,0.03800000000046566,3.14,5.69,339.1,2.0,0.08754892127619618
2026-08-25 03:06:00+00:00,0.0020000000004074536,3.47,5.7,343.9,1.87,0.03986281456995138
2026-08-25 03:07:00+00:00,-0.08400000000256114,3.55,5.64,345.9,2.15,-0.04918116273738915
2026-08-25 03:08:00+00:00,-0.05400000000372529,3.25,5.62,342.2,2.12,-0.008576674335318703
2026-08-25 03:09:00+00:00,-0.08499999999912689,3.69,5.7,344.3,1.93,-0.04801707339822153
2026-08-25 03:10:00+00:00,-0.05799999999726424,3.78,5.73,344.2,1.85,-0.021956999062583298
2026-08-25 03:11:00+00:00,0.04099999999743886,3.57,5.8,341.1,1.89,0.07978929027841637
2026-08-25 03:12:00+00:00,-0.07200000000011642,3.55,5.8,340.4,1.96,-0.031879528681523515
2026-08-25 03:13:00+00:00,-0.01999999999679858,3.56,5.77,340.4,1.99,0.021946912483277223
2026-08-25 03:14:00+00:00,0.06599999999889405,3.56,5.77,340.4,1.99,0.10794691247896986
2026-08-25 03:15:00+00:00,0.023000000001047738,3.55,5.76,342.6,1.9,0.06033427225207215
2026-08-25 03:16:00+00:00,0.033999999999650754,3.55,5.76,342.6,1.9,0.07133427225067517
2026-08-25 03:17:00+00:00,0.03800000000046566,3.47,5.75,339.4,2.19,0.0823269851843081
2026-08-25 03:18:00+00:00,0.014000000002852175,3.38,5.72,345.9,1.96,0.04431540020930541
2026-08-25 03:19:00+00:00,-0.0020000000004074536,3.38,5.72,345.9,1.96,0.028315400206045786
2026-08-25 03:22:00+00:00,-0.12099999999918509,3.0,5.84,345.1,2.06,-0.09830522872273871
2026-08-25 03:23:00+00:00,-0.08600000000296859,3.0,5.84,345.1,2.06,-0.06330522872652221
2026-08-25 03:24:00+00:00,-0.09799999999813735,3.39,5.81,342.3,2.0,-0.0643375434341226
2026-08-25 03:25:00+00:00,-0.06000000000494765,3.1,5.82,342.3,2.06,-0.028215500710736148
2026-08-25 03:26:00+00:00,-0.03600000000005821,3.6,5.77,344.7,1.99,-0.005427800960560211
2026-08-25 03:27:00+00:00,-0.036999999996623956,3.57,5.69,346.3,2.4,-0.008265426489658539
2026-08-25 03:28:00+00:00,-0.04800000000250293,3.2,5.79,347.2,1.93,-0.02612395318181889
2026-08-25 03:29:00+00:00,-0.046999999998661224,3.2,5.79,347.2,1.93,-0.025123953177977186
2026-08-25 03:30:00+00:00,-0.027000000001862645,3.48,5.92,341.7,1.87,0.002053249881247405
2026-08-25 03:31:00+00:00,-0.016999999999825377,3.48,5.92,341.7,1.87,0.012053249883284673
2026-08-25 03:32:00+00:00,-0.026999999994586688,2.85,5.95,344.3,2.28,-0.011455747144000033
2026-08-25 03:33:00+00:00,-0.0030000000042491592,2.85,5.95,344.3,2.28,0.012544252846337495
2026-08-25 03:34:00+00:00,0.0020000000004074536,3.62,5.95,347.4,2.18,0.01206577495380808
2026-08-25 03:35:00+00:00,0.02200000000448199,3.1,5.79,342.9,2.02,0.05446462386691594
2026-08-25 03:36:00+00:00,0.023999999997613486,3.41,5.91,338.6,2.21,0.059460895043615486
2026-08-25 03:37:00+00:00,0.013999999995576218,3.56,5.96,337.6,2.12,0.04982065573901889
2026-08-25 03:38:00+00:00,0.015000000006693881,3.72,6.02,336.6,2.1,0.050055510408124344
2026-08-25 03:39:00+00:00,0.001999999993131496,3.62,6.03,335.8,2.12,0.03811117096085056
2026-08-25 03:40:00+00:00,0.011000000005878974,3.62,6.03,335.8,2.12,0.047111170973598036
2026-08-25 03:41:00+00:00,0.01999999999679858,4.0,6.03,334.6,2.07,0.060702860006340446
2026-08-25 03:42:00+00:00,-0.006999999997788109,4.0,6.03,334.6,2.07,0.03370286001175376
2026-08-25 03:43:00+00:00,0.03800000000046566,3.93,6.05,338.0,2.05,0.06823103810541037
2026-08-25 03:44:00+00:00,0.040000000000873115,3.93,6.05,338.0,2.05,0.07023103810581782
2026-08-25 03:45:00+00:00,0.02899999999499414,3.79,6.03,337.2,2.13,0.06176888134543461
2026-08-25 03:46:00+00:00,0.059000000001105946,3.79,6.03,337.2,2.13,0.09176888135154641
2026-08-25 03:47:00+00:00,0.010000000002037268,3.83,6.02,337.0,2.12,0.04415049042808711
2026-08-25 03:48:00+00:00,0.008000000001629815,3.77,6.0,341.7,1.8,0.032981465248913475
2026-08-25 03:49:00+00:00,0.026999999994586688,3.31,5.83,346.7,1.75,0.04908127109368709
2026-08-25 03:50:00+00:00,0.010000000002037268,2.54,5.88,339.9,1.75,0.04478861497498505
2026-08-25 03:51:00+00:00,0.0010000000038417056,2.54,5.88,339.9,1.75,0.035788614976789486
2026-08-25 03:52:00+00:00,-0.023000000001047738,2.1,5.99,340.6,1.99,-0.00030094903990405403
2026-08-25 03:53:00+00:00,-0.0319999999992433,2.1,5.99,340.6,1.99,-0.009300949038099617
2026-08-25 03:54:00+00:00,-0.0290000000022701,2.42,5.85,336.0,2.13,0.01525705814565518
2026-08-25 03:55:00+00:00,-0.040000000000873115,2.42,5.85,336.0,2.13,0.004257058147052163
2026-08-25 03:56:00+00:00,-0.055999999996856786,3.36,5.86,339.9,2.12,-0.02018263390903627
2026-08-25 03:57:00+00:00,-0.0070000000050640665,3.05,5.86,341.6,2.0,0.02425646191383616
2026-08-25 03:58:00+00:00,0.0,3.28,5.85,337.6,2.03,0.0430313812040562
2026-08-25 03:59:00+00:00,-0.02599999999802094,3.28,5.85,337.6,2.03,0.017031381206035263
2026-08-25 04:00:00+00:00,-0.06900000000314321,3.18,5.98,334.5,2.21,-0.02790053396604223
2026-08-25 04:01:00+00:00,-0.04499999999825377,3.13,6.02,337.7,2.14,-0.014775513360642468
2026-08-25 04:02:00+00:00,-0.0970000000015716,3.13,6.02,337.7,2.14,-0.0667755133639603
2026-08-25 04:03:00+00:00,-0.05500000000029104,2.39,5.92,341.8,2.05,-0.03044432122585126
2026-08-25 04:04:00+00:00,-0.05099999999947613,2.39,5.92,341.8,2.05,-0.026444321225036354
2026-08-25 04:05:00+00:00,0.02500000000145519,2.69,5.9,340.3,2.25,0.05433990798943146
2026-08-25 04:06:00+00:00,0.02200000000448199,1.59,5.92,344.8,2.25,0.03496942928200672
2026-08-25 04:07:00+00:00,0.00399999999353895,1.31,5.93,340.2,2.01,0.029476807405662612
2026-08-25 04:08:00+00:00,0.033000000003085006,2.53,5.94,342.0,2.03,0.05620582671627058
2026-08-25 04:09:00+00:00,0.0029999999969732016,2.03,5.98,341.1,1.98,0.024909670085912054
2026-08-25 04:10:00+00:00,0.005000000004656613,2.51,6.01,340.7,2.02,0.027010798860660875
2026-08-25 04:11:00+00:00,0.03800000000046566,2.25,6.01,343.4,1.98,0.05236351034015688
2026-08-25 04:12:00+00:00,0.06199999999807915,1.68,6.0,341.6,1.98,0.08027761519074186
2026-08-25 04:13:00+00:00,0.031000000002677552,1.68,6.0,341.6,1.98,0.04927761519534026
2026-08-25 04:14:00+00:00,0.017999999996391125,1.92,5.93,343.1,2.46,0.034294673882754534
2026-08-25 04:15:00+00:00,0.02500000000145519,1.92,5.93,343.1,2.46,0.0412946738878186
2026-08-25 04:16:00+00:00,0.0349999999962165,1.78,5.96,345.3,2.06,0.04579219258759281
2026-08-25 04:17:00+00:00,0.023000000001047738,1.78,5.96,345.3,2.06,0.033792192592424046
2026-08-25 04:18:00+00:00,0.014000000002852175,1.41,5.96,346.5,2.17,0.01981343431318675
2026-08-25 04:19:00+00:00,0.040000000000873115,2.67,5.88,343.5,2.13,0.06290508347711554
2026-08-25 04:20:00+00:00,0.06899999999586726,2.51,5.96,339.9,2.08,0.09607673430975389
2026-08-25 04:21:00+00:00,0.06300000000192085,2.46,6.0,343.4,2.12,0.07764065430913067
2026-08-25 04:22:00+00:00,0.06999999999970896,1.94,6.0,343.6,2.21,0.08205976340871828
2026-08-25 04:23:00+00:00,0.0639999999984866,1.91,5.96,342.4,2.31,0.08116672210161993
2026-08-25 04:24:00+00:00,0.02800000000570435,1.54,6.01,343.5,2.09,0.03939085661358911
2026-08-25 04:25:00+00:00,0.013999999995576218,1.7,6.05,342.4,2.13,0.025815830885090485
2026-08-25 04:26:00+00:00,0.010000000002037268,1.97,6.03,341.5,2.24,0.025537092693789395
2026-08-25 04:27:00+00:00,0.021999999997206032,2.21,5.95,341.4,2.11,0.044709963327420596
2026-08-25 04:28:00+00:00,0.04500000000552973,2.21,5.95,341.4,2.11,0.06770996333574429
2026-08-25 04:29:00+00:00,0.0639999999984866,3.21,5.9,343.0,1.41,0.0933564722579517
2026-08-25 04:30:00+00:00,0.08499999999912689,3.21,5.9,343.0,1.41,0.11435647225859198
2026-08-25 04:31:00+00:00,0.09999999999854481,3.47,6.06,346.4,1.35,0.11070269905979187
2026-08-25 04:32:00+00:00,0.012000000002444722,3.47,6.06,346.4,1.35,0.02270269906369178
2026-08-25 04:33:00+00:00,0.0349999999962165,3.71,6.2,344.3,1.15,0.043987998257649444
2026-08-25 04:34:00+00:00,0.05099999999947613,3.66,6.1,346.3,1.14,0.06126608499599695
2026-08-25 04:35:00+00:00,0.021000000000640284,3.72,6.11,348.9,1.32,0.022574318455700324
2026-08-25 04:36:00+00:00,0.03900000000430737,3.75,6.04,346.0,1.3,0.05322124077904778
2026-08-25 04:37:00+00:00,0.06099999999423744,3.5,6.08,346.9,1.3,0.06945740367677693
2026-08-25 04:38:00+00:00,0.06999999999970896,3.4,6.06,347.4,1.3,0.07818548873498264
2026-08-25 04:39:00+00:00,0.06300000000192085,3.32,6.08,345.7,1.23,0.07465260762024889
2026-08-25 04:40:00+00:00,0.0290000000022701,3.2,6.05,344.2,1.37,0.045369086058609516
2026-08-25 04:41:00+00:00,-0.0010000000038417056,3.2,6.06,346.7,1.32,0.008368786321286441
2026-08-25 04:42:00+00:00,-0.033999999999650754,3.16,6.0,345.0,1.41,-0.016809677346472478
2026-08-25 04:43:00+00:00,-0.04499999999825377,3.0,6.07,346.7,1.38,-0.037262531894929514
2026-08-25 04:44:00+00:00,-0.06199999999807915,2.89,6.0,347.6,1.41,-0.05249360845811645
2026-08-25 04:45:00+00:00,-0.07100000000355067,2.89,6.0,347.6,1.41,-0.06149360846358797
2026-08-25 04:46:00+00:00,0.005000000004656613,2.4,5.99,349.2,1.43,0.009420939595575058
2026-08-25 04:47:00+00:00,0.05099999999947613,2.4,5.99,349.2,1.43,0.055420939590394576
2026-08-25 04:48:00+00:00,0.04200000000128057,2.29,6.04,345.6,1.43,0.05239049108669716
2026-08-25 04:49:00+00:00,0.0349999999962165,2.29,6.04,345.6,1.43,0.045390491081633094
2026-08-25 04:50:00+00:00,0.027000000001862645,1.99,6.06,345.5,1.47,0.035221606927872864
2026-08-25 04:51:00+00:00,0.05199999999604188,2.12,6.18,344.7,1.19,0.05662359859065031
2026-08-25 04:52:00+00:00,0.04400000000168802,2.13,6.29,344.4,1.41,0.04057616228732969
2026-08-25 04:53:00+00:00,-0.008000000001629815,2.13,6.29,344.4,1.41,-0.011423837715988146
2026-08-25 04:54:00+00:00,-0.10199999999895226,2.36,6.14,346.3,1.58,-0.10101098341592847
2026-08-25 04:55:00+00:00,-0.11599999999452848,2.32,5.92,345.6,1.62,-0.09881470110938008
2026-08-25 04:56:00+00:00,-0.12400000000343425,2.46,5.93,346.3,1.51,-0.1082094722438979
2026-08-25 04:57:00+00:00,-0.08499999999912689,2.74,5.89,347.3,1.37,-0.06747078886305928
2026-08-25 04:58:00+00:00,0.000999999996565748,2.71,6.08,349.5,1.55,-0.0013785262859631674
2026-08-25 04:59:00+00:00,-0.004000000000814907,2.98,5.99,351.8,1.5,-0.005417175243984451
2026-08-25 05:00:00+00:00,0.024000000004889444,2.98,5.99,351.8,1.5,0.0225828247617199
2026-08-25 05:01:00+00:00,0.14499999999679858,3.2,6.05,352.3,1.48,0.13897594353829867
2026-08-25 05:02:00+00:00,0.2510000000038417,3.2,6.05,352.3,1.48,0.2449759435453418
2026-08-25 05:03:00+00:00,0.19399999999586726,3.32,6.08,350.3,1.33,0.1926762551414116
2026-08-25 05:04:00+00:00,0.07300000000395812,3.4,6.04,349.2,1.32,0.07757745233472799
2026-08-25 05:05:00+00:00,0.01299999999901047,3.49,6.03,347.8,1.41,0.02161022332650089
2026-08-25 05:06:00+00:00,0.014999999999417923,2.95,6.08,350.4,1.42,0.011773506787115438
2026-08-25 05:07:00+00:00,0.008999999998195563,2.69,5.96,348.8,1.67,0.015632354552080206
2026-08-25 05:08:00+00:00,0.02599999999802094,3.26,5.92,351.2,1.49,0.031702995023395346
2026-08-25 05:09:00+00:00,0.011000000005878974,3.56,5.93,359.3,1.43,-0.004362433390165333
2026-08-25 05:10:00+00:00,0.007999999994353857,3.68,5.91,343.5,1.19,0.03816006745103709
2026-08-25 05:11:00+00:00,0.006000000001222361,3.77,5.87,344.6,1.35,0.035038623049989184
2026-08-25 05:12:00+00:00,0.014000000002852175,3.82,5.83,345.9,1.37,0.042240511383393645
2026-08-25 05:13:00+00:00,0.023999999997613486,3.87,5.89,343.2,1.28,0.056197787644370056
2026-08-25 05:14:00+00:00,0.04899999999906868,4.07,5.93,341.8,1.23,0.08315532203001288
2026-08-25 05:15:00+00:00,0.014000000002852175,3.97,5.93,345.0,1.34,0.03857493168966243
2026-08-25 05:16:00+00:00,-0.0319999999992433,3.84,5.97,344.6,1.41,-0.009871598863559362
2026-08-25 05:17:00+00:00,-0.01900000000023283,3.73,5.9,345.7,1.34,0.005053958947856544
2026-08-25 05:18:00+00:00,-0.02599999999802094,3.62,5.93,345.2,1.31,-0.0027111382963077926
2026-08-25 05:19:00+00:00,-0.012000000002444722,3.41,5.93,344.9,1.33,0.011376445109038284
2026-08-25 05:20:00+00:00,0.006000000001222361,4.24,5.83,345.2,1.21,0.03836629870260395
2026-08-25 05:21:00+00:00,0.033999999999650754,4.25,5.84,344.6,1.27,0.06691293635335405
2026-08-25 05:22:00+00:00,0.0020000000004074536,4.2,5.92,344.4,1.17,0.03065079591327199
2026-08-25 05:23:00+00:00,0.01299999999901047,4.29,5.93,344.1,1.19,0.04189175161105628
2026-08-25 05:24:00+00:00,0.010999999998603016,4.15,5.93,341.0,1.18,0.0478565710699541
2026-08-25 05:25:00+00:00,-0.008999999998195563,3.95,5.9,343.0,1.17,0.024042287634139882
2026-08-25 05:26:00+00:00,-0.014000000002852175,3.9,5.84,345.6,1.18,0.01590472026080339
2026-08-25 05:27:00+00:00,-0.017999999996391125,3.86,5.89,341.0,1.18,0.020736876735974068
2026-08-25 05:28:00+00:00,-0.02200000000448199,3.79,5.87,341.1,1.2,0.017477326778739956
2026-08-25 05:29:00+00:00,-0.059999999997671694,3.8,5.87,342.1,1.21,-0.0232351224089759
2026-08-25 05:30:00+00:00,0.027999999998428393,3.74,5.89,341.0,1.26,0.0658553932296137
2026-08-25 05:31:00+00:00,0.07700000000477303,3.79,5.85,341.4,1.21,0.1169445312184567
2026-08-25 05:32:00+00:00,0.04899999999906868,3.92,5.83,341.7,1.19,0.08997522883482238
2026-08-25 05:33:00+00:00,-0.010000000002037268,3.96,5.88,340.9,1.21,0.02973951865899204
2026-08-25 05:34:00+00:00,-0.05000000000291038,3.96,5.85,341.9,1.2,-0.010855903404019554
2026-08-25 05:35:00+00:00,-0.04099999999743886,4.25,5.87,341.3,1.14,-0.00038175497837691225
2026-08-25 05:36:00+00:00,-0.031000000002677552,4.48,5.75,340.0,1.56,0.018844331192162278
2026-08-25 05:37:00+00:00,-0.013999999995576218,4.37,5.8,345.2,1.24,0.020521591931287428
2026-08-25 05:38:00+00:00,-0.05700000000069849,3.69,5.68,355.2,1.75,-0.0465475801036059
2026-08-25 05:39:00+00:00,-0.10500000000320142,3.45,5.7,356.4,2.04,-0.1017510184593142
2026-08-25 05:40:00+00:00,-0.24399999999877764,3.27,5.63,360.4,1.96,-0.24669345843378457
2026-08-25 05:41:00+00:00,-0.13899999999557622,3.13,5.74,356.2,2.24,-0.14015041244360835
2026-08-25 05:42:00+00:00,-0.10200000000622822,2.47,6.11,351.7,1.9,-0.11533597069397955
2026-08-25 05:43:00+00:00,0.0070000000050640665,2.67,6.03,345.9,2.15,0.01332569851470767
2026-08-25 05:44:00+00:00,-0.20999999999912689,2.71,5.97,350.0,2.28,-0.21140033887125262
2026-08-25 05:45:00+00:00,-0.3470000000015716,2.25,6.36,333.3,2.0,-0.329206349495892
2026-08-25 05:46:00+00:00,0.2569999999977881,2.18,6.26,340.6,1.92,0.26234537566996613
2026-08-25 05:47:00+00:00,0.08899999999994179,2.28,6.3,333.7,2.22,0.1083003644514743
2026-08-25 05:48:00+00:00,-0.32299999999668216,1.51,6.39,338.7,2.05,-0.3240081216714715
2026-08-25 05:49:00+00:00,0.35199999999895226,1.0,6.38,338.7,2.07,0.35012485706345764
2026-08-25 05:50:00+00:00,0.5069999999977881,2.37,6.18,338.3,2.37,0.5212503508233346
2026-08-25 05:51:00+00:00,0.04800000000250293,0.12,6.3,336.9,2.35,0.05193652248528738
2026-08-25 05:52:00+00:00,0.24199999999837019,0.99,6.12,342.1,2.17,0.24771373441092462
2026-08-25 05:53:00+00:00,0.17399999999906868,2.19,6.0,347.4,2.49,0.17466171835113886
2026-08-25 05:54:00+00:00,0.03900000000430737,1.6,6.17,344.5,2.25,0.03607911923690341
